año,region,pais,beneficio_neto_ME,var_interanual_pct,peso_grupo_pct
2023,Europa,España,2370,18.5,21.4
2023,Europa,Reino Unido,1540,-2.1,13.9
2023,Europa,Resto Europa,980,5.3,8.8
2023,Sudamérica,Brasil,1922,8.4,17.3
2023,Sudamérica,Resto Latam,640,6.1,5.8
2023,Norteamérica,México,1120,10.2,10.1
2023,Norteamérica,EEUU,504,3.5,4.5
2024,Europa,España,3762,58.7,29.9
2024,Europa,Reino Unido,1303,-15.4,10.4
2024,Europa,Resto Europa,1050,7.1,8.3
2024,Sudamérica,Brasil,2422,26.1,19.3
2024,Sudamérica,Resto Latam,698,9.1,5.6
2024,Norteamérica,México,1259,12.4,10.0
2024,Norteamérica,EEUU,681,35.1,5.4
